Expiration Date,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Type,Index Spot
2025-02-18,1.35,0.0,0.75,0.9,0,0.4649,-0.0042,0.0,143,4600.0,Put,6039.3101
2025-02-18,0.0,0.0,1365.9,1372.5,0,0.4542,0.9948,0.0,0,4700.0,Call,6039.3101
2025-02-18,1.62,0.0,0.9,1.05,0,0.4401,-0.0052,0.0,128,4700.0,Put,6039.3101
2025-02-18,0.0,0.0,1316.1,1323.0,0,0.4459,0.9942,0.0,0,4750.0,Call,6039.3101
2025-02-18,1.62,0.0,1.0,1.15,0,0.4283,-0.0058,0.0,45,4750.0,Put,6039.3101
2025-02-18,1171.48,0.0,1266.3,1273.2,0,0.4316,0.9936,0.0,1,4800.0,Call,6039.3101
2025-02-18,2.85,0.0,1.05,1.2,0,0.414,-0.0064,0.0,171,4800.0,Put,6039.3101
2025-02-18,0.0,0.0,1216.5,1223.1,0,0.4122,0.993,0.0,0,4850.0,Call,6039.3101
2025-02-18,2.15,0.0,1.15,1.3,0,0.4016,-0.007,0.0,1475,4850.0,Put,6039.3101
2025-02-18,1072.16,0.0,1166.7,1173.7,0,0.4039,0.9922,0.0,1,4900.0,Call,6039.3101
2025-02-18,1.95,0.0,1.25,1.4,0,0.3888,-0.0078,0.0,419,4900.0,Put,6039.3101
2025-02-18,0.0,0.0,1116.9,1123.9,0,0.389,0.9914,0.0,0,4950.0,Call,6039.3101
2025-02-18,3.3,0.0,1.35,1.5,0,0.3756,-0.0086,0.0,3,4950.0,Put,6039.3101
2025-02-18,1103.75,0.0,1067.1,1074.1,0,0.3741,0.9905,0.0,500,5000.0,Call,6039.3101
2025-02-18,2.31,0.0,1.45,1.65,0,0.363,-0.0095,0.0,685,5000.0,Put,6039.3101
2025-02-18,0.0,0.0,1017.4,1024.4,0,0.3614,0.9895,0.0001,0,5050.0,Call,6039.3101
2025-02-18,3.82,0.0,1.6,1.75,0,0.3496,-0.0105,0.0001,1,5050.0,Put,6039.3101
2025-02-18,0.0,0.0,967.6,974.7,0,0.3472,0.9883,0.0001,0,5100.0,Call,6039.3101
2025-02-18,2.5,0.05,1.75,1.9,6,0.3369,-0.0117,0.0001,187,5100.0,Put,6039.3101
2025-02-18,0.0,0.0,917.9,924.9,0,0.3327,0.987,0.0001,0,5150.0,Call,6039.3101
2025-02-18,2.75,0.0,1.9,2.1,0,0.3242,-0.013,0.0001,4,5150.0,Put,6039.3101
2025-02-18,813.86,0.0,868.2,874.9,0,0.3162,0.9856,0.0001,1,5200.0,Call,6039.3101
2025-02-18,2.85,0.025,2.05,2.25,8,0.3106,-0.0145,0.0001,79,5200.0,Put,6039.3101
2025-02-18,0.0,0.0,818.5,825.5,0,0.3048,0.9838,0.0001,0,5250.0,Call,6039.3101
2025-02-18,2.75,-0.275,2.25,2.45,8,0.2976,-0.0162,0.0001,51,5250.0,Put,6039.3101
2025-02-18,0.0,0.0,768.8,775.9,0,0.2912,0.9819,0.0001,0,5300.0,Call,6039.3101
2025-02-18,3.1,-0.15,2.5,2.7,6,0.2851,-0.0181,0.0001,21,5300.0,Put,6039.3101
2025-02-18,0.0,0.0,719.1,726.3,0,0.2771,0.9795,0.0001,0,5350.0,Call,6039.3101
2025-02-18,3.4,-0.1,2.75,2.95,6,0.2718,-0.0205,0.0001,61,5350.0,Put,6039.3101
2025-02-18,0.0,0.0,669.6,676.7,0,0.2638,0.9767,0.0001,0,5400.0,Call,6039.3101
2025-02-18,3.6,-0.25,3.0,3.3,5,0.2587,-0.0233,0.0001,202,5400.0,Put,6039.3101
2025-02-18,0.0,0.0,644.8,651.5,0,0.2542,0.975,0.0002,0,5425.0,Call,6039.3101
2025-02-18,0.0,0.0,3.2,3.4,0,0.2519,-0.025,0.0002,0,5425.0,Put,6039.3101
2025-02-18,0.0,0.0,620.0,627.1,0,0.2493,0.9732,0.0002,0,5450.0,Call,6039.3101
2025-02-18,3.9,-0.35,3.3,3.6,3,0.245,-0.0268,0.0002,185,5450.0,Put,6039.3101
2025-02-18,0.0,0.0,595.3,602.2,0,0.2419,0.9711,0.0002,0,5475.0,Call,6039.3101
2025-02-18,5.0,0.5,3.5,3.8,1,0.2384,-0.0289,0.0002,1,5475.0,Put,6039.3101
2025-02-18,0.0,0.0,570.6,577.5,0,0.2354,0.9688,0.0002,0,5500.0,Call,6039.3101
2025-02-18,5.2,0.4,3.8,4.1,4,0.2328,-0.0313,0.0002,168,5500.0,Put,6039.3101
2025-02-18,0.0,0.0,545.9,553.0,0,0.2296,0.9661,0.0002,0,5525.0,Call,6039.3101
2025-02-18,7.22,0.0,4.0,4.3,0,0.2258,-0.034,0.0002,189,5525.0,Put,6039.3101
2025-02-18,0.0,0.0,521.3,528.2,0,0.2226,0.963,0.0003,0,5550.0,Call,6039.3101
2025-02-18,5.4,-0.05,4.3,4.6,17,0.2196,-0.0371,0.0003,639,5550.0,Put,6039.3101
2025-02-18,0.0,0.0,496.7,503.6,0,0.2162,0.9594,0.0003,0,5575.0,Call,6039.3101
2025-02-18,7.3,1.45,4.7,5.0,1,0.2139,-0.0406,0.0003,20,5575.0,Put,6039.3101
2025-02-18,0.0,0.0,472.2,479.3,0,0.211,0.9553,0.0003,0,5600.0,Call,6039.3101
2025-02-18,6.3,-0.05,5.1,5.4,13,0.2079,-0.0447,0.0003,82,5600.0,Put,6039.3101
2025-02-18,0.0,0.0,447.7,454.8,0,0.2047,0.9505,0.0004,0,5625.0,Call,6039.3101
2025-02-18,12.5,0.0,5.6,5.9,0,0.2022,-0.0495,0.0004,173,5625.0,Put,6039.3101
2025-02-18,0.0,0.0,423.3,430.5,0,0.1989,0.9449,0.0004,0,5650.0,Call,6039.3101
2025-02-18,8.2,0.65,6.2,6.5,16,0.1967,-0.0551,0.0004,462,5650.0,Put,6039.3101
2025-02-18,0.0,0.0,404.0,411.1,0,0.1948,0.9398,0.0004,0,5670.0,Call,6039.3101
2025-02-18,9.65,1.5,6.7,7.1,16,0.1924,-0.0603,0.0004,34,5670.0,Put,6039.3101
2025-02-18,0.0,0.0,399.1,406.2,0,0.1933,0.9384,0.0004,0,5675.0,Call,6039.3101
2025-02-18,8.6,0.25,6.9,7.2,40,0.1913,-0.0616,0.0004,41,5675.0,Put,6039.3101
2025-02-18,0.0,0.0,394.3,401.2,0,0.1918,0.9369,0.0005,0,5680.0,Call,6039.3101
2025-02-18,10.69,0.0,7.0,7.4,0,0.1902,-0.0631,0.0005,25,5680.0,Put,6039.3101
2025-02-18,0.0,0.0,384.6,391.8,0,0.1902,0.9339,0.0005,0,5690.0,Call,6039.3101
2025-02-18,9.4,0.55,7.3,7.7,3,0.188,-0.0661,0.0005,12,5690.0,Put,6039.3101
2025-02-18,0.0,0.0,375.0,382.1,0,0.188,0.9307,0.0005,0,5700.0,Call,6039.3101
2025-02-18,9.6,0.35,7.7,8.0,11,0.186,-0.0693,0.0005,2278,5700.0,Put,6039.3101
2025-02-18,0.0,0.0,365.4,372.5,0,0.1859,0.9273,0.0005,0,5710.0,Call,6039.3101
2025-02-18,15.6,0.0,8.1,8.4,0,0.1841,-0.0727,0.0005,52,5710.0,Put,6039.3101
2025-02-18,0.0,0.0,355.8,362.9,0,0.1837,0.9236,0.0006,0,5720.0,Call,6039.3101
2025-02-18,20.33,0.0,8.5,8.8,0,0.1821,-0.0764,0.0006,14,5720.0,Put,6039.3101
2025-02-18,0.0,0.0,351.0,358.2,0,0.1828,0.9217,0.0006,0,5725.0,Call,6039.3101
2025-02-18,12.26,0.0,8.7,9.0,0,0.181,-0.0783,0.0006,203,5725.0,Put,6039.3101
2025-02-18,0.0,0.0,346.2,353.2,0,0.1811,0.9198,0.0006,0,5730.0,Call,6039.3101
2025-02-18,12.38,0.0,8.9,9.2,0,0.1799,-0.0803,0.0006,56,5730.0,Put,6039.3101
2025-02-18,0.0,0.0,336.7,343.7,0,0.1792,0.9156,0.0006,0,5740.0,Call,6039.3101
2025-02-18,22.62,0.0,9.4,9.7,0,0.1782,-0.0844,0.0006,7,5740.0,Put,6039.3101
2025-02-18,0.0,0.0,327.2,334.2,0,0.1772,0.9112,0.0006,0,5750.0,Call,6039.3101
2025-02-18,12.5,0.95,9.9,10.2,4,0.1762,-0.0888,0.0006,315,5750.0,Put,6039.3101
2025-02-18,0.0,0.0,317.8,325.0,0,0.1758,0.9065,0.0007,0,5760.0,Call,6039.3101
2025-02-18,27.62,0.0,10.4,10.8,0,0.1744,-0.0935,0.0007,55,5760.0,Put,6039.3101
2025-02-18,0.0,0.0,308.4,315.6,0,0.1739,0.9015,0.0007,0,5770.0,Call,6039.3101
2025-02-18,25.48,0.0,11.0,11.3,0,0.1725,-0.0985,0.0007,16,5770.0,Put,6039.3101
2025-02-18,164.32,0.0,303.7,310.9,0,0.1729,0.8989,0.0007,1,5775.0,Call,6039.3101
2025-02-18,28.96,0.0,11.3,11.6,0,0.1716,-0.1011,0.0007,39,5775.0,Put,6039.3101
2025-02-18,160.77,0.0,299.0,306.0,0,0.1715,0.8962,0.0008,1,5780.0,Call,6039.3101
2025-02-18,24.77,0.0,11.6,12.0,0,0.1708,-0.1038,0.0008,22,5780.0,Put,6039.3101
2025-02-18,0.0,0.0,289.7,296.9,0,0.1701,0.8905,0.0008,0,5790.0,Call,6039.3101
2025-02-18,31.64,0.0,12.2,12.6,0,0.1687,-0.1095,0.0008,42,5790.0,Put,6039.3101
2025-02-18,288.19,0.0,280.4,287.4,0,0.1677,0.8844,0.0008,16,5800.0,Call,6039.3101
2025-02-18,17.04,2.29,12.9,13.3,2,0.1669,-0.1156,0.0008,308,5800.0,Put,6039.3101
2025-02-18,271.88,-14.77,271.2,278.2,2,0.166,0.878,0.0009,4,5810.0,Call,6039.3101
2025-02-18,30.12,0.0,13.7,14.1,0,0.1653,-0.122,0.0009,138,5810.0,Put,6039.3101
2025-02-18,124.0,0.0,262.0,269.0,0,0.1641,0.8712,0.0009,1,5820.0,Call,6039.3101
2025-02-18,36.44,0.0,14.5,14.9,0,0.1635,-0.1288,0.0009,48,5820.0,Put,6039.3101
2025-02-18,240.8,0.0,257.4,264.6,0,0.1634,0.8676,0.0009,1,5825.0,Call,6039.3101
2025-02-18,33.43,0.0,14.9,15.3,0,0.1625,-0.1324,0.0009,94,5825.0,Put,6039.3101
2025-02-18,260.0,0.0,252.9,259.9,0,0.1623,0.8639,0.001,2,5830.0,Call,6039.3101
2025-02-18,32.32,0.0,15.4,15.8,0,0.1618,-0.1361,0.001,31,5830.0,Put,6039.3101
2025-02-18,249.26,-16.14,248.3,255.4,2,0.1614,0.8601,0.001,2,5835.0,Call,6039.3101
2025-02-18,26.23,8.58,15.8,16.2,6,0.1608,-0.1399,0.001,7,5835.0,Put,6039.3101
2025-02-18,0.0,0.0,243.8,251.1,0,0.1609,0.8562,0.001,0,5840.0,Call,6039.3101
2025-02-18,13.65,0.0,16.3,16.7,0,0.16,-0.1438,0.001,8,5840.0,Put,6039.3101
2025-02-18,0.0,0.0,239.3,246.6,0,0.16,0.8522,0.001,0,5845.0,Call,6039.3101
2025-02-18,27.78,9.13,16.8,17.2,6,0.159,-0.1478,0.001,6,5845.0,Put,6039.3101
2025-02-18,201.25,0.0,234.9,241.9,0,0.1589,0.848,0.0011,514,5850.0,Call,6039.3101
2025-02-18,22.54,3.39,17.3,17.7,3,0.1583,-0.152,0.0011,724,5850.0,Put,6039.3101
2025-02-18,0.0,0.0,230.4,237.6,0,0.1579,0.8437,0.0011,0,5855.0,Call,6039.3101
2025-02-18,0.0,0.0,17.8,18.3,0,0.1575,-0.1563,0.0011,0,5855.0,Put,6039.3101
2025-02-18,152.94,0.0,226.0,233.0,0,0.1572,0.8393,0.0011,6,5860.0,Call,6039.3101
2025-02-18,36.62,0.0,18.3,18.8,0,0.1565,-0.1607,0.0011,14,5860.0,Put,6039.3101
2025-02-18,0.0,0.0,221.5,228.8,0,0.1566,0.8347,0.0011,0,5865.0,Call,6039.3101
2025-02-18,0.0,0.0,18.9,19.4,0,0.1558,-0.1653,0.0011,0,5865.0,Put,6039.3101
2025-02-18,191.24,0.0,217.1,224.4,0,0.1557,0.8301,0.0012,2,5870.0,Call,6039.3101
2025-02-18,30.07,8.72,19.5,20.0,1,0.155,-0.17,0.0012,18,5870.0,Put,6039.3101
2025-02-18,0.0,0.0,212.7,219.8,0,0.1546,0.8252,0.0012,0,5875.0,Call,6039.3101
2025-02-18,22.91,0.0,20.1,20.6,0,0.1542,-0.1748,0.0012,46,5875.0,Put,6039.3101
2025-02-18,89.8,0.0,209.7,213.9,0,0.1535,0.8203,0.0012,10,5880.0,Call,6039.3101
2025-02-18,23.12,0.0,20.7,21.2,0,0.1533,-0.1797,0.0012,19,5880.0,Put,6039.3101
2025-02-18,0.0,0.0,205.4,209.5,0,0.1526,0.8152,0.0012,0,5885.0,Call,6039.3101
2025-02-18,0.0,0.0,21.4,21.9,0,0.1524,-0.1848,0.0012,0,5885.0,Put,6039.3101
2025-02-18,168.31,0.0,201.1,205.2,0,0.1519,0.8099,0.0013,3,5890.0,Call,6039.3101
2025-02-18,33.57,9.72,22.0,22.5,2,0.1516,-0.1901,0.0013,69,5890.0,Put,6039.3101
2025-02-18,0.0,0.0,196.8,200.9,0,0.151,0.8046,0.0013,0,5895.0,Call,6039.3101
2025-02-18,29.27,0.0,22.7,23.2,0,0.1508,-0.1955,0.0013,2,5895.0,Put,6039.3101
2025-02-18,186.28,-21.42,192.5,196.7,30,0.1503,0.799,0.0013,52,5900.0,Call,6039.3101
2025-02-18,32.0,6.8,23.4,24.0,4,0.1501,-0.201,0.0013,79,5900.0,Put,6039.3101
2025-02-18,169.64,-33.91,188.3,192.4,3,0.1494,0.7933,0.0014,3,5905.0,Call,6039.3101
2025-02-18,32.03,6.13,24.2,24.7,1,0.1493,-0.2067,0.0014,1,5905.0,Put,6039.3101
2025-02-18,165.64,-33.81,184.0,188.2,3,0.1486,0.7874,0.0014,20,5910.0,Call,6039.3101
2025-02-18,28.71,0.0,25.0,25.5,0,0.1484,-0.2126,0.0014,16,5910.0,Put,6039.3101
2025-02-18,0.0,0.0,179.8,184.0,0,0.1478,0.7814,0.0014,0,5915.0,Call,6039.3101
2025-02-18,34.4,7.0,25.8,26.3,1,0.1476,-0.2186,0.0014,2,5915.0,Put,6039.3101
2025-02-18,140.19,0.0,175.7,179.8,0,0.147,0.7753,0.0014,18,5920.0,Call,6039.3101
2025-02-18,36.5,8.3,26.6,27.1,4,0.1469,-0.2247,0.0014,58,5920.0,Put,6039.3101
2025-02-18,161.85,-24.3,171.5,175.7,3,0.1462,0.7689,0.0015,105,5925.0,Call,6039.3101
2025-02-18,36.4,7.4,27.4,28.0,1,0.1461,-0.2311,0.0015,41,5925.0,Put,6039.3101
2025-02-18,150.2,-31.85,167.4,171.6,7,0.1454,0.7624,0.0015,50,5930.0,Call,6039.3101
2025-02-18,30.33,0.0,28.3,28.9,0,0.1454,-0.2376,0.0015,51,5930.0,Put,6039.3101
2025-02-18,127.47,0.0,163.3,167.5,0,0.1446,0.7558,0.0016,1,5935.0,Call,6039.3101
2025-02-18,34.5,0.0,29.2,29.8,0,0.1446,-0.2443,0.0016,51,5935.0,Put,6039.3101
2025-02-18,142.6,-31.1,159.3,163.4,5,0.1438,0.7489,0.0016,32,5940.0,Call,6039.3101
2025-02-18,39.25,0.0,30.2,30.7,0,0.1437,-0.2511,0.0016,107,5940.0,Put,6039.3101
2025-02-18,0.0,0.0,155.2,159.4,0,0.143,0.7419,0.0016,0,5945.0,Call,6039.3101
2025-02-18,33.44,0.0,31.1,31.7,0,0.143,-0.2581,0.0016,16,5945.0,Put,6039.3101
2025-02-18,123.21,0.0,151.3,155.4,0,0.1423,0.7347,0.0016,12,5950.0,Call,6039.3101
2025-02-18,35.84,0.0,32.1,32.7,0,0.1422,-0.2653,0.0016,254,5950.0,Put,6039.3101
2025-02-18,0.0,0.0,147.3,151.9,0,0.1419,0.7273,0.0017,0,5955.0,Call,6039.3101
2025-02-18,38.59,0.0,33.2,33.7,0,0.1414,-0.2727,0.0017,47,5955.0,Put,6039.3101
2025-02-18,117.05,0.0,143.4,147.5,0,0.1407,0.7198,0.0017,3,5960.0,Call,6039.3101
2025-02-18,38.96,3.56,34.2,34.8,11,0.1407,-0.2802,0.0017,28,5960.0,Put,6039.3101
2025-02-18,0.0,0.0,139.5,143.6,0,0.1399,0.712,0.0017,0,5965.0,Call,6039.3101
2025-02-18,47.05,10.55,35.3,35.9,1,0.1399,-0.288,0.0017,6,5965.0,Put,6039.3101
2025-02-18,114.1,0.0,135.6,139.8,0,0.1391,0.7041,0.0018,7,5970.0,Call,6039.3101
2025-02-18,41.5,4.0,36.4,37.0,5,0.1391,-0.2959,0.0018,11,5970.0,Put,6039.3101
2025-02-18,131.32,-15.63,133.5,134.2,2,0.1384,0.696,0.0018,61,5975.0,Call,6039.3101
2025-02-18,45.77,7.12,37.6,38.2,2,0.1383,-0.304,0.0018,19,5975.0,Put,6039.3101
2025-02-18,125.0,-18.05,129.7,130.4,6,0.1375,0.6878,0.0018,16,5980.0,Call,6039.3101
2025-02-18,47.92,8.12,38.8,39.4,3,0.1376,-0.3123,0.0018,103,5980.0,Put,6039.3101
2025-02-18,115.0,-24.25,125.9,126.7,5,0.1367,0.6793,0.0019,21,5985.0,Call,6039.3101
2025-02-18,50.65,9.75,40.1,40.7,1,0.1369,-0.3207,0.0019,5,5985.0,Put,6039.3101
2025-02-18,117.2,-18.25,122.2,123.0,10,0.136,0.6707,0.0019,18,5990.0,Call,6039.3101
2025-02-18,47.91,5.81,41.4,42.0,1,0.1361,-0.3293,0.0019,141,5990.0,Put,6039.3101
2025-02-18,0.0,0.0,118.6,119.3,0,0.1352,0.6618,0.0019,0,5995.0,Call,6039.3101
2025-02-18,49.39,0.0,42.7,43.3,0,0.1353,-0.3382,0.0019,8,5995.0,Put,6039.3101
2025-02-18,104.1,-23.85,115.0,115.7,1,0.1345,0.6528,0.002,702,6000.0,Call,6039.3101
2025-02-18,60.07,15.47,44.1,44.7,110,0.1345,-0.3472,0.002,2130,6000.0,Put,6039.3101
2025-02-18,85.0,0.0,111.4,112.1,0,0.1337,0.6436,0.002,26,6005.0,Call,6039.3101
2025-02-18,83.46,0.0,45.5,46.1,0,0.1338,-0.3564,0.002,11,6005.0,Put,6039.3101
2025-02-18,99.94,-20.71,107.9,108.6,7,0.133,0.6343,0.002,320,6010.0,Call,6039.3101
2025-02-18,56.14,8.84,47.0,47.6,1,0.133,-0.3658,0.002,17,6010.0,Put,6039.3101
2025-02-18,87.9,-29.15,104.4,105.1,1,0.1322,0.6247,0.002,6,6015.0,Call,6039.3101
2025-02-18,55.1,6.4,48.5,49.1,8,0.1322,-0.3754,0.002,5,6015.0,Put,6039.3101
2025-02-18,93.8,-19.75,100.9,101.7,17,0.1314,0.615,0.0021,30,6020.0,Call,6039.3101
2025-02-18,62.02,11.92,50.0,50.6,1,0.1315,-0.3851,0.0021,8,6020.0,Put,6039.3101
2025-02-18,82.5,-27.55,97.6,98.3,17,0.1308,0.6051,0.0021,20,6025.0,Call,6039.3101
2025-02-18,76.85,25.25,51.6,52.2,6,0.1308,-0.3949,0.0021,18,6025.0,Put,6039.3101
2025-02-18,71.27,-35.28,94.2,95.0,5,0.13,0.595,0.0021,37,6030.0,Call,6039.3101
2025-02-18,65.82,12.72,53.3,53.9,1,0.13,-0.405,0.0021,4,6030.0,Put,6039.3101
2025-02-18,75.9,-27.2,90.9,91.7,3,0.1292,0.5848,0.0021,5,6035.0,Call,6039.3101
2025-02-18,63.42,8.77,55.0,55.6,1,0.1293,-0.4153,0.0021,4,6035.0,Put,6039.3101
2025-02-18,79.36,-20.39,87.7,88.5,2,0.1286,0.5743,0.0022,14,6040.0,Call,6039.3101
2025-02-18,69.05,12.8,56.8,57.4,1,0.1287,-0.4257,0.0022,48,6040.0,Put,6039.3101
2025-02-18,83.0,-13.45,84.5,85.3,3,0.1278,0.5638,0.0022,1,6045.0,Call,6039.3101
2025-02-18,64.32,0.0,58.6,59.2,0,0.1279,-0.4363,0.0022,9,6045.0,Put,6039.3101
2025-02-18,68.9,-24.25,81.4,82.2,873,0.1271,0.553,0.0022,2215,6050.0,Call,6039.3101
2025-02-18,78.08,18.43,60.4,61.1,853,0.1273,-0.447,0.0022,2007,6050.0,Put,6039.3101
2025-02-18,78.5,-11.45,78.4,79.1,13,0.1264,0.5421,0.0022,16,6055.0,Call,6039.3101
2025-02-18,75.8,14.4,62.4,63.0,1,0.1265,-0.4579,0.0022,4,6055.0,Put,6039.3101
2025-02-18,60.3,-26.45,75.4,76.1,10,0.1257,0.5311,0.0022,22,6060.0,Call,6039.3101
2025-02-18,70.85,0.0,64.4,65.0,0,0.1259,-0.4689,0.0022,9,6060.0,Put,6039.3101
2025-02-18,52.23,0.0,72.4,73.2,0,0.1251,0.5199,0.0023,5,6065.0,Call,6039.3101
2025-02-18,72.85,0.0,66.3,67.1,0,0.1251,-0.4801,0.0023,26,6065.0,Put,6039.3101
2025-02-18,55.0,-25.55,69.5,70.3,13,0.1244,0.5086,0.0023,407,6070.0,Call,6039.3101
2025-02-18,75.34,8.29,68.4,69.2,5,0.1244,-0.4914,0.0023,21,6070.0,Put,6039.3101
2025-02-18,67.1,-10.5,66.7,67.5,1,0.1237,0.4972,0.0023,35,6075.0,Call,6039.3101
2025-02-18,118.16,0.0,70.6,71.3,0,0.1238,-0.5028,0.0023,8,6075.0,Put,6039.3101
2025-02-18,59.13,-15.47,64.0,64.7,2,0.123,0.4857,0.0023,128,6080.0,Call,6039.3101
2025-02-18,124.29,0.0,72.9,73.6,0,0.1232,-0.5143,0.0023,15,6080.0,Put,6039.3101
2025-02-18,43.21,0.0,61.3,62.1,0,0.1224,0.474,0.0023,11,6085.0,Call,6039.3101
2025-02-18,85.7,12.5,75.1,75.9,10,0.1226,-0.526,0.0023,28,6085.0,Put,6039.3101
2025-02-18,45.6,-23.3,58.7,59.4,11,0.1218,0.4623,0.0023,63,6090.0,Call,6039.3101
2025-02-18,98.2,22.85,77.5,78.3,11,0.1219,-0.5377,0.0023,23,6090.0,Put,6039.3101
2025-02-18,56.7,-9.45,56.2,56.8,73,0.1213,0.4505,0.0023,62,6095.0,Call,6039.3101
2025-02-18,64.6,0.0,79.9,80.7,0,0.1212,-0.5495,0.0023,18,6095.0,Put,6039.3101
2025-02-18,47.26,-16.19,53.7,54.3,93,0.1207,0.4387,0.0023,1065,6100.0,Call,6039.3101
2025-02-18,87.48,0.0,82.4,83.2,0,0.1206,-0.5614,0.0023,137,6100.0,Put,6039.3101
2025-02-18,46.15,-14.65,51.2,51.9,5,0.12,0.4268,0.0023,29,6105.0,Call,6039.3101
2025-02-18,67.43,0.0,85.0,85.8,0,0.1201,-0.5733,0.0023,11,6105.0,Put,6039.3101
2025-02-18,43.1,-15.2,48.9,49.5,26,0.1195,0.4148,0.0023,77,6110.0,Call,6039.3101
2025-02-18,60.9,0.0,87.6,88.4,0,0.1195,-0.5852,0.0023,13,6110.0,Put,6039.3101
2025-02-18,45.44,-10.31,46.6,47.2,2,0.1189,0.4028,0.0023,8,6115.0,Call,6039.3101
2025-02-18,126.51,0.0,90.3,91.1,0,0.1189,-0.5972,0.0023,10,6115.0,Put,6039.3101
2025-02-18,39.89,-13.41,44.3,45.0,15,0.1183,0.3909,0.0023,39,6120.0,Call,6039.3101
2025-02-18,93.83,0.0,93.1,93.8,0,0.1184,-0.6092,0.0023,73,6120.0,Put,6039.3101
2025-02-18,37.63,-13.32,42.2,42.8,4,0.1177,0.3789,0.0023,165,6125.0,Call,6039.3101
2025-02-18,69.27,0.0,95.9,96.7,0,0.1178,-0.6211,0.0023,11,6125.0,Put,6039.3101
2025-02-18,39.05,-9.55,40.1,40.7,20,0.1172,0.367,0.0023,10,6130.0,Call,6039.3101
2025-02-18,148.4,0.0,98.8,99.6,0,0.1173,-0.633,0.0023,1,6130.0,Put,6039.3101
2025-02-18,37.16,-9.14,38.1,38.7,18,0.1166,0.3551,0.0023,12,6135.0,Call,6039.3101
2025-02-18,0.0,0.0,101.8,102.5,0,0.1168,-0.6449,0.0023,0,6135.0,Put,6039.3101
2025-02-18,32.5,0.0,36.1,36.8,0,0.1162,0.3432,0.0022,36,6140.0,Call,6039.3101
2025-02-18,0.0,0.0,104.9,105.6,0,0.1162,-0.6568,0.0022,0,6140.0,Put,6039.3101
2025-02-18,40.03,0.0,34.2,34.9,0,0.1156,0.3315,0.0022,19,6145.0,Call,6039.3101
2025-02-18,0.0,0.0,107.9,108.6,0,0.1157,-0.6685,0.0022,0,6145.0,Put,6039.3101
2025-02-18,36.26,-6.55,32.4,33.0,0,0.1151,0.3198,0.0022,315,6150.0,Call,6039.3101
2025-02-18,80.75,0.0,109.1,113.2,0,0.1147,-0.6802,0.0022,66,6150.0,Put,6039.3101
2025-02-18,23.1,0.0,30.7,31.3,0,0.1146,0.3083,0.0022,15,6155.0,Call,6039.3101
2025-02-18,0.0,0.0,112.3,116.4,0,0.1142,-0.6918,0.0022,0,6155.0,Put,6039.3101
2025-02-18,36.65,0.0,29.0,29.6,0,0.1141,0.2968,0.0022,43,6160.0,Call,6039.3101
2025-02-18,87.4,0.0,115.6,119.8,0,0.1138,-0.7032,0.0022,29,6160.0,Put,6039.3101
2025-02-18,27.6,-6.6,27.4,28.0,1,0.1137,0.2855,0.0021,2,6165.0,Call,6039.3101
2025-02-18,0.0,0.0,119.0,123.1,0,0.1133,-0.7145,0.0021,0,6165.0,Put,6039.3101
2025-02-18,30.72,0.0,25.8,26.4,0,0.1132,0.2744,0.0021,15,6170.0,Call,6039.3101
2025-02-18,0.0,0.0,122.4,126.5,0,0.1128,-0.7256,0.0021,0,6170.0,Put,6039.3101
2025-02-18,25.31,-5.39,24.3,24.9,7,0.1127,0.2634,0.0021,72,6175.0,Call,6039.3101
2025-02-18,0.0,0.0,125.9,130.0,0,0.1123,-0.7366,0.0021,0,6175.0,Put,6039.3101
2025-02-18,27.92,0.0,22.9,23.5,0,0.1123,0.2526,0.002,6,6180.0,Call,6039.3101
2025-02-18,0.0,0.0,129.5,133.6,0,0.112,-0.7474,0.002,0,6180.0,Put,6039.3101
2025-02-18,20.2,-5.75,20.2,20.8,6,0.1115,0.2316,0.0019,17,6190.0,Call,6039.3101
2025-02-18,0.0,0.0,136.8,140.9,0,0.1112,-0.7684,0.0019,0,6190.0,Put,6039.3101
2025-02-18,13.82,-9.23,17.8,18.3,46,0.1106,0.2114,0.0019,416,6200.0,Call,6039.3101
2025-02-18,199.61,0.0,144.3,148.5,0,0.1104,-0.7886,0.0019,11,6200.0,Put,6039.3101
2025-02-18,19.17,0.0,15.6,16.1,0,0.1099,0.1921,0.0018,38,6210.0,Call,6039.3101
2025-02-18,0.0,0.0,152.1,156.3,0,0.1097,-0.8079,0.0018,0,6210.0,Put,6039.3101
2025-02-18,17.36,0.0,13.7,14.1,0,0.1094,0.1739,0.0017,7,6220.0,Call,6039.3101
2025-02-18,0.0,0.0,160.1,164.2,0,0.1089,-0.8262,0.0017,0,6220.0,Put,6039.3101
2025-02-18,13.24,-3.66,12.7,13.2,8,0.109,0.1651,0.0016,52,6225.0,Call,6039.3101
2025-02-18,0.0,0.0,164.2,168.3,0,0.1087,-0.8349,0.0016,0,6225.0,Put,6039.3101
2025-02-18,14.86,0.0,11.9,12.3,0,0.1087,0.1566,0.0016,14,6230.0,Call,6039.3101
2025-02-18,0.0,0.0,168.3,172.4,0,0.1083,-0.8434,0.0016,0,6230.0,Put,6039.3101
2025-02-18,12.67,0.0,10.3,10.7,0,0.1081,0.1405,0.0015,2,6240.0,Call,6039.3101
